Source,CH1,CH2
Time,Volt,Volt
-0.00036020000,-4.96000,-0.64000
-0.00036000000,-4.96000,-0.64000
-0.00035980000,-4.96000,-0.64000
-0.00035960000,-4.96000,-0.64000
-0.00035940000,-4.96000,-0.64000
-0.00035920000,-4.96000,-0.62000
-0.00035900000,-4.96000,-0.64000
-0.00035880000,-4.96000,-0.64000
-0.00035860000,-4.96000,-0.62000
-0.00035840000,-4.96000,-0.64000
-0.00035820000,-4.96000,-0.64000
-0.00035800000,-4.96000,-0.62000
-0.00035780000,-4.96000,-0.62000
-0.00035760000,-4.96000,-0.62000
-0.00035740000,-4.96000,-0.62000
-0.00035720000,-4.96000,-0.62000
-0.00035700000,-4.96000,-0.62000
-0.00035680000,-4.96000,-0.62000
-0.00035660000,-4.96000,-0.62000
-0.00035640000,-4.96000,-0.62000
-0.00035620000,-4.96000,-0.62000
-0.00035600000,-4.96000,-0.62000
-0.00035580000,-4.96000,-0.62000
-0.00035560000,-4.96000,-0.62000
-0.00035540000,-4.96000,-0.62000
-0.00035520000,-4.96000,-0.62000
-0.00035500000,-4.96000,-0.62000
-0.00035480000,-4.96000,-0.62000
-0.00035460000,-4.96000,-0.62000
-0.00035440000,-4.96000,-0.62000
-0.00035420000,-4.96000,-0.60000
-0.00035400000,-4.96000,-0.60000
-0.00035380000,-4.96000,-0.60000
-0.00035360000,-4.96000,-0.60000
-0.00035340000,-4.96000,-0.60000
-0.00035320000,-4.96000,-0.60000
-0.00035300000,-4.96000,-0.60000
-0.00035280000,-4.96000,-0.60000
-0.00035260000,-4.96000,-0.60000
-0.00035240000,-4.96000,-0.62000
-0.00035220000,-4.96000,-0.60000
-0.00035200000,-4.96000,-0.60000
-0.00035180000,-4.96000,-0.60000
-0.00035160000,-4.96000,-0.60000
-0.00035140000,-4.96000,-0.60000
-0.00035120000,-4.96000,-0.60000
-0.00035100000,-4.96000,-0.60000
-0.00035080000,-4.96000,-0.60000
-0.00035060000,-4.96000,-0.60000
-0.00035040000,-4.96000,-0.60000
-0.00035020000,-4.96000,-0.60000
-0.00035000000,-4.96000,-0.60000
-0.00034980000,-4.96000,-0.60000
-0.00034960000,-4.96000,-0.58000
-0.00034940000,-4.96000,-0.58000
-0.00034920000,-4.96000,-0.60000
-0.00034900000,-4.96000,-0.60000
-0.00034880000,-4.96000,-0.60000
-0.00034860000,-4.96000,-0.60000
-0.00034840000,-4.96000,-0.58000
-0.00034820000,-4.96000,-0.58000
-0.00034800000,-4.96000,-0.58000
-0.00034780000,-4.96000,-0.58000
-0.00034760000,-4.96000,-0.58000
-0.00034740000,-4.96000,-0.58000
-0.00034720000,-4.96000,-0.58000
-0.00034700000,-4.96000,-0.58000
-0.00034680000,-4.96000,-0.58000
-0.00034660000,-4.96000,-0.58000
-0.00034640000,-4.96000,-0.58000
-0.00034620000,-4.96000,-0.58000
-0.00034600000,-4.96000,-0.58000
-0.00034580000,-4.96000,-0.58000
-0.00034560000,-4.96000,-0.58000
-0.00034540000,-4.96000,-0.58000
-0.00034520000,-4.96000,-0.58000
-0.00034500000,-4.96000,-0.58000
-0.00034480000,-4.96000,-0.56000
-0.00034460000,-4.96000,-0.58000
-0.00034440000,-4.96000,-0.58000
-0.00034420000,-4.96000,-0.58000
-0.00034400000,-4.96000,-0.56000
-0.00034380000,-4.96000,-0.56000
-0.00034360000,-4.96000,-0.56000
-0.00034340000,-4.96000,-0.58000
-0.00034320000,-4.96000,-0.56000
-0.00034300000,-4.96000,-0.58000
-0.00034280000,-4.96000,-0.56000
-0.00034260000,-4.96000,-0.56000
-0.00034240000,-4.96000,-0.56000
-0.00034220000,-4.96000,-0.56000
-0.00034200000,-4.96000,-0.56000
-0.00034180000,-4.96000,-0.56000
-0.00034160000,-4.96000,-0.56000
-0.00034140000,-4.96000,-0.56000
-0.00034120000,-4.96000,-0.56000
-0.00034100000,-4.96000,-0.56000
-0.00034080000,-4.96000,-0.56000
-0.00034060000,-4.96000,-0.56000
-0.00034040000,-4.96000,-0.56000
-0.00034020000,-4.96000,-0.56000
-0.00034000000,-4.96000,-0.56000
-0.00033980000,-4.96000,-0.56000
-0.00033960000,-4.96000,-0.56000
-0.00033940000,-4.96000,-0.56000
-0.00033920000,-4.96000,-0.56000
-0.00033900000,-4.96000,-0.56000
-0.00033880000,-4.96000,-0.56000
-0.00033860000,-4.96000,-0.56000
-0.00033840000,-4.96000,-0.56000
-0.00033820000,-4.96000,-0.54000
-0.00033800000,-4.96000,-0.54000
-0.00033780000,-4.96000,-0.54000
-0.00033760000,-4.96000,-0.54000
-0.00033740000,-4.96000,-0.54000
-0.00033720000,-4.96000,-0.54000
-0.00033700000,-4.96000,-0.54000
-0.00033680000,-4.96000,-0.56000
-0.00033660000,-4.96000,-0.54000
-0.00033640000,-4.96000,-0.54000
-0.00033620000,-4.96000,-0.54000
-0.00033600000,-4.96000,-0.54000
-0.00033580000,-4.96000,-0.54000
-0.00033560000,-4.96000,-0.54000
-0.00033540000,-4.96000,-0.54000
-0.00033520000,-4.96000,-0.54000
-0.00033500000,-4.96000,-0.54000
-0.00033480000,-4.96000,-0.54000
-0.00033460000,-4.96000,-0.54000
-0.00033440000,-4.96000,-0.54000
-0.00033420000,-4.96000,-0.54000
-0.00033400000,-4.96000,-0.54000
-0.00033380000,-4.96000,-0.52000
-0.00033360000,-4.96000,-0.52000
-0.00033340000,-4.96000,-0.52000
-0.00033320000,4.88000,-0.52000
-0.00033300000,4.80000,-0.50000
-0.00033280000,4.80000,-0.48000
-0.00033260000,4.72000,-0.46000
-0.00033240000,4.72000,-0.44000
-0.00033220000,4.72000,-0.44000
-0.00033200000,4.72000,-0.42000
-0.00033180000,4.72000,-0.40000
-0.00033160000,4.72000,-0.38000
-0.00033140000,4.72000,-0.36000
-0.00033120000,4.72000,-0.34000
-0.00033100000,4.72000,-0.34000
-0.00033080000,4.72000,-0.32000
-0.00033060000,4.72000,-0.30000
-0.00033040000,4.72000,-0.28000
-0.00033020000,4.72000,-0.26000
-0.00033000000,4.72000,-0.24000
-0.00032980000,4.72000,-0.24000
-0.00032960000,4.72000,-0.22000
-0.00032940000,4.72000,-0.20000
-0.00032920000,4.72000,-0.18000
-0.00032900000,4.72000,-0.18000
-0.00032880000,4.72000,-0.16000
-0.00032860000,4.72000,-0.16000
-0.00032840000,4.72000,-0.14000
-0.00032820000,4.72000,-0.12000
-0.00032800000,4.64000,-0.10000
-0.00032780000,4.72000,-0.08000
-0.00032760000,4.72000,-0.08000
-0.00032740000,4.64000,-0.06000
-0.00032720000,4.72000,-0.06000
-0.00032700000,4.72000,-0.04000
-0.00032680000,4.72000,-0.02000
-0.00032660000,4.72000,0.00
-0.00032640000,4.72000,0.00
-0.00032620000,4.72000,0.02000
-0.00032600000,4.72000,0.02000
-0.00032580000,4.64000,0.04000
-0.00032560000,4.72000,0.06000
-0.00032540000,4.72000,0.08000
-0.00032520000,4.72000,0.08000
-0.00032500000,4.64000,0.08000
-0.00032480000,4.72000,0.10000
-0.00032460000,4.72000,0.10000
-0.00032440000,4.72000,0.12000
-0.00032420000,4.72000,0.14000
-0.00032400000,4.64000,0.14000
-0.00032380000,4.72000,0.16000
-0.00032360000,4.72000,0.16000
-0.00032340000,4.72000,0.18000
-0.00032320000,4.72000,0.18000
-0.00032300000,4.72000,0.20000
-0.00032280000,4.72000,0.20000
-0.00032260000,4.72000,0.22000
-0.00032240000,4.72000,0.22000
-0.00032220000,4.72000,0.22000
-0.00032200000,4.72000,0.24000
-0.00032180000,4.64000,0.26000
-0.00032160000,4.72000,0.26000
-0.00032140000,4.72000,0.26000
-0.00032120000,4.72000,0.26000
-0.00032100000,4.72000,0.28000
-0.00032080000,4.72000,0.28000
-0.00032060000,4.72000,0.30000
-0.00032040000,4.72000,0.30000
-0.00032020000,4.72000,0.32000
-0.00032000000,4.72000,0.32000
-0.00031980000,4.72000,0.34000
-0.00031960000,4.72000,0.34000
-0.00031940000,4.72000,0.34000
-0.00031920000,4.72000,0.36000
-0.00031900000,4.72000,0.36000
-0.00031880000,4.72000,0.38000
-0.00031860000,4.72000,0.38000
-0.00031840000,4.72000,0.40000
-0.00031820000,4.72000,0.40000
-0.00031800000,4.72000,0.40000
-0.00031780000,4.72000,0.42000
-0.00031760000,4.72000,0.42000
-0.00031740000,4.72000,0.42000
-0.00031720000,4.72000,0.44000
-0.00031700000,4.72000,0.44000
-0.00031680000,4.72000,0.44000
-0.00031660000,4.72000,0.46000
-0.00031640000,4.80000,0.46000
-0.00031620000,4.72000,0.46000
-0.00031600000,4.72000,0.46000
-0.00031580000,4.80000,0.48000
-0.00031560000,4.72000,0.48000
-0.00031540000,4.72000,0.48000
-0.00031520000,4.72000,0.50000
-0.00031500000,4.72000,0.50000
-0.00031480000,4.80000,0.50000
-0.00031460000,4.72000,0.52000
-0.00031440000,4.80000,0.52000
-0.00031420000,4.80000,0.54000
-0.00031400000,4.72000,0.52000
-0.00031380000,4.72000,0.54000
-0.00031360000,4.80000,0.54000
-0.00031340000,4.80000,0.56000
-0.00031320000,4.80000,0.56000
-0.00031300000,4.72000,0.56000
-0.00031280000,4.80000,0.56000
-0.00031260000,4.80000,0.56000
-0.00031240000,4.80000,0.58000
-0.00031220000,4.80000,0.58000
-0.00031200000,4.80000,0.58000
-0.00031180000,4.80000,0.60000
-0.00031160000,4.72000,0.60000
-0.00031140000,4.80000,0.60000
-0.00031120000,4.80000,0.60000
-0.00031100000,4.72000,0.62000
-0.00031080000,4.80000,0.62000
-0.00031060000,4.80000,0.62000
-0.00031040000,4.72000,0.64000
-0.00031020000,4.80000,0.64000
-0.00031000000,4.80000,0.64000
-0.00030980000,4.80000,0.64000
-0.00030960000,4.80000,0.64000
-0.00030940000,4.72000,0.66000
-0.00030920000,4.80000,0.66000
-0.00030900000,4.72000,0.66000
-0.00030880000,4.80000,0.66000
-0.00030860000,4.80000,0.68000
-0.00030840000,4.80000,0.68000
-0.00030820000,4.80000,0.68000
-0.00030800000,4.80000,0.68000
-0.00030780000,4.80000,0.68000
-0.00030760000,4.80000,0.70000
-0.00030740000,4.80000,0.70000
-0.00030720000,4.80000,0.70000
-0.00030700000,4.80000,0.70000
-0.00030680000,4.80000,0.70000
-0.00030660000,4.72000,0.72000
-0.00030640000,4.80000,0.70000
-0.00030620000,4.80000,0.72000
-0.00030600000,4.80000,0.72000
-0.00030580000,4.80000,0.72000
-0.00030560000,4.80000,0.74000
-0.00030540000,4.80000,0.74000
-0.00030520000,4.80000,0.74000
-0.00030500000,4.80000,0.74000
-0.00030480000,4.80000,0.74000
-0.00030460000,4.80000,0.74000
-0.00030440000,4.80000,0.76000
-0.00030420000,4.80000,0.74000
-0.00030400000,4.80000,0.76000
-0.00030380000,4.80000,0.76000
-0.00030360000,4.80000,0.76000
-0.00030340000,4.80000,0.76000
-0.00030320000,4.80000,0.76000
-0.00030300000,4.80000,0.76000
-0.00030280000,4.80000,0.78000
-0.00030260000,4.80000,0.78000
-0.00030240000,4.80000,0.78000
-0.00030220000,4.80000,0.78000
-0.00030200000,4.80000,0.78000
-0.00030180000,4.80000,0.78000
-0.00030160000,4.80000,0.78000
-0.00030140000,4.80000,0.78000
-0.00030120000,4.80000,0.78000
-0.00030100000,4.80000,0.78000
-0.00030080000,4.80000,0.80000
-0.00030060000,4.80000,0.80000
-0.00030040000,4.80000,0.80000
-0.00030020000,4.88000,0.80000
-0.00030000000,4.80000,0.80000
-0.00029980000,4.80000,0.82000
-0.00029960000,4.80000,0.80000
-0.00029940000,4.80000,0.82000
-0.00029920000,4.80000,0.82000
-0.00029900000,4.80000,0.82000
-0.00029880000,4.80000,0.82000
-0.00029860000,4.80000,0.82000
-0.00029840000,4.80000,0.82000
-0.00029820000,4.80000,0.82000
-0.00029800000,4.80000,0.84000
-0.00029780000,4.88000,0.82000
-0.00029760000,4.80000,0.84000
-0.00029740000,4.80000,0.84000
-0.00029720000,4.80000,0.82000
-0.00029700000,4.80000,0.84000
-0.00029680000,4.80000,0.84000
-0.00029660000,4.88000,0.84000
-0.00029640000,4.80000,0.84000
-0.00029620000,4.88000,0.84000
-0.00029600000,4.88000,0.84000
-0.00029580000,4.80000,0.84000
-0.00029560000,4.88000,0.86000
-0.00029540000,4.80000,0.84000
-0.00029520000,4.80000,0.86000
-0.00029500000,4.80000,0.86000
-0.00029480000,4.80000,0.86000
-0.00029460000,4.88000,0.86000
-0.00029440000,4.80000,0.86000
-0.00029420000,4.88000,0.86000
-0.00029400000,4.80000,0.86000
-0.00029380000,4.80000,0.86000
-0.00029360000,4.88000,0.86000
-0.00029340000,4.80000,0.88000
-0.00029320000,4.80000,0.88000
-0.00029300000,4.80000,0.88000
-0.00029280000,4.80000,0.86000
-0.00029260000,4.80000,0.88000
-0.00029240000,4.80000,0.88000
-0.00029220000,4.80000,0.88000
-0.00029200000,4.80000,0.88000
-0.00029180000,4.88000,0.88000
-0.00029160000,4.80000,0.88000
-0.00029140000,4.80000,0.88000
-0.00029120000,4.80000,0.88000
-0.00029100000,4.80000,0.88000
-0.00029080000,4.80000,0.88000
-0.00029060000,4.88000,0.88000
-0.00029040000,4.80000,0.88000
-0.00029020000,4.88000,0.88000
-0.00029000000,4.88000,0.88000
-0.00028980000,4.88000,0.88000
-0.00028960000,4.88000,0.88000
-0.00028940000,4.88000,0.88000
-0.00028920000,4.88000,0.90000
-0.00028900000,4.80000,0.88000
-0.00028880000,4.80000,0.90000
-0.00028860000,4.80000,0.90000
-0.00028840000,4.80000,0.90000
-0.00028820000,4.88000,0.90000
-0.00028800000,4.80000,0.90000
-0.00028780000,4.88000,0.90000
-0.00028760000,4.80000,0.90000
-0.00028740000,4.88000,0.90000
-0.00028720000,4.88000,0.90000
-0.00028700000,4.80000,0.90000
-0.00028680000,4.80000,0.90000
-0.00028660000,4.88000,0.90000
-0.00028640000,4.88000,0.90000
-0.00028620000,4.88000,0.90000
-0.00028600000,4.88000,0.90000
-0.00028580000,4.88000,0.90000
-0.00028560000,4.80000,0.90000
-0.00028540000,4.80000,0.90000
-0.00028520000,4.88000,0.90000
-0.00028500000,4.88000,0.90000
-0.00028480000,4.80000,0.90000
-0.00028460000,4.80000,0.90000
-0.00028440000,4.88000,0.90000
-0.00028420000,4.80000,0.90000
-0.00028400000,4.80000,0.90000
-0.00028380000,4.88000,0.92000
-0.00028360000,4.88000,0.90000
-0.00028340000,4.88000,0.90000
-0.00028320000,4.80000,0.92000
-0.00028300000,4.88000,0.90000
-0.00028280000,4.88000,0.90000
-0.00028260000,4.88000,0.92000
-0.00028240000,4.88000,0.90000
-0.00028220000,4.80000,0.92000
-0.00028200000,4.88000,0.92000
-0.00028180000,4.88000,0.92000
-0.00028160000,4.88000,0.90000
-0.00028140000,4.88000,0.92000
-0.00028120000,4.88000,0.90000
-0.00028100000,4.88000,0.92000
-0.00028080000,4.88000,0.92000
-0.00028060000,4.80000,0.92000
-0.00028040000,4.88000,0.92000
-0.00028020000,4.80000,0.92000
-0.00028000000,4.88000,0.92000
-0.00027980000,4.88000,0.92000
-0.00027960000,4.88000,0.92000
-0.00027940000,4.96000,0.92000
-0.00027920000,4.88000,0.92000
-0.00027900000,4.88000,0.92000
-0.00027880000,4.88000,0.92000
-0.00027860000,4.88000,0.92000
-0.00027840000,4.88000,0.90000
-0.00027820000,4.88000,0.92000
-0.00027800000,4.88000,0.92000
-0.00027780000,4.80000,0.92000
-0.00027760000,4.88000,0.92000
-0.00027740000,4.88000,0.92000
-0.00027720000,4.88000,0.92000
-0.00027700000,4.88000,0.92000
-0.00027680000,4.80000,0.92000
-0.00027660000,4.88000,0.92000
-0.00027640000,4.88000,0.92000
-0.00027620000,4.88000,0.92000
-0.00027600000,4.88000,0.92000
-0.00027580000,4.88000,0.92000
-0.00027560000,4.80000,0.92000
-0.00027540000,4.88000,0.92000
-0.00027520000,4.88000,0.92000
-0.00027500000,4.88000,0.92000
-0.00027480000,4.88000,0.92000
-0.00027460000,4.88000,0.90000
-0.00027440000,4.88000,0.92000
-0.00027420000,4.88000,0.92000
-0.00027400000,4.88000,0.92000
-0.00027380000,4.88000,0.92000
-0.00027360000,4.88000,0.92000
-0.00027340000,4.88000,0.92000
-0.00027320000,4.88000,0.92000
-0.00027300000,4.88000,0.92000
-0.00027280000,4.88000,0.92000
-0.00027260000,4.88000,0.92000
-0.00027240000,4.88000,0.92000
-0.00027220000,4.88000,0.92000
-0.00027200000,4.88000,0.92000
-0.00027180000,4.88000,0.92000
-0.00027160000,4.88000,0.92000
-0.00027140000,4.88000,0.92000
-0.00027120000,4.88000,0.92000
-0.00027100000,4.88000,0.92000
-0.00027080000,4.88000,0.90000
-0.00027060000,4.88000,0.92000
-0.00027040000,4.88000,0.92000
-0.00027020000,4.88000,0.92000
-0.00027000000,4.88000,0.92000
-0.00026980000,4.88000,0.92000
-0.00026960000,4.88000,0.92000
-0.00026940000,4.88000,0.92000
-0.00026920000,4.88000,0.92000
-0.00026900000,4.88000,0.92000
-0.00026880000,4.88000,0.92000
-0.00026860000,4.88000,0.90000
-0.00026840000,4.88000,0.90000
-0.00026820000,4.88000,0.92000
-0.00026800000,4.88000,0.90000
-0.00026780000,4.88000,0.90000
-0.00026760000,4.88000,0.90000
-0.00026740000,4.88000,0.90000
-0.00026720000,4.88000,0.90000
-0.00026700000,4.88000,0.90000
-0.00026680000,4.88000,0.92000
-0.00026660000,4.96000,0.90000
-0.00026640000,4.88000,0.90000
-0.00026620000,4.88000,0.90000
-0.00026600000,4.88000,0.90000
-0.00026580000,4.88000,0.92000
-0.00026560000,4.88000,0.90000
-0.00026540000,4.88000,0.90000
-0.00026520000,4.96000,0.90000
-0.00026500000,4.88000,0.90000
-0.00026480000,4.88000,0.90000
-0.00026460000,4.88000,0.90000
-0.00026440000,4.88000,0.90000
-0.00026420000,4.88000,0.90000
-0.00026400000,4.88000,0.90000
-0.00026380000,4.88000,0.90000
-0.00026360000,4.88000,0.90000
-0.00026340000,4.88000,0.90000
-0.00026320000,4.88000,0.90000
-0.00026300000,4.88000,0.90000
-0.00026280000,4.88000,0.90000
-0.00026260000,4.88000,0.90000
-0.00026240000,4.88000,0.90000
-0.00026220000,4.88000,0.90000
-0.00026200000,4.88000,0.90000
-0.00026180000,4.88000,0.90000
-0.00026160000,4.88000,0.90000
-0.00026140000,4.88000,0.88000
-0.00026120000,4.88000,0.90000
-0.00026100000,4.88000,0.90000
-0.00026080000,4.88000,0.90000
-0.00026060000,4.88000,0.90000
-0.00026040000,4.88000,0.88000
-0.00026020000,4.88000,0.90000
-0.00026000000,4.88000,0.90000
-0.00025980000,4.88000,0.90000
-0.00025960000,4.88000,0.90000
-0.00025940000,4.88000,0.90000
-0.00025920000,4.88000,0.90000
-0.00025900000,4.88000,0.90000
-0.00025880000,4.88000,0.88000
-0.00025860000,4.88000,0.88000
-0.00025840000,4.88000,0.88000
-0.00025820000,4.88000,0.88000
-0.00025800000,4.88000,0.90000
-0.00025780000,4.88000,0.88000
-0.00025760000,4.88000,0.88000
-0.00025740000,4.88000,0.88000
-0.00025720000,4.88000,0.88000
-0.00025700000,4.88000,0.88000
-0.00025680000,4.88000,0.88000
-0.00025660000,4.88000,0.88000
-0.00025640000,4.88000,0.88000
-0.00025620000,4.88000,0.88000
-0.00025600000,4.88000,0.88000
-0.00025580000,4.88000,0.88000
-0.00025560000,4.88000,0.88000
-0.00025540000,4.88000,0.88000
-0.00025520000,4.88000,0.88000
-0.00025500000,4.88000,0.88000
-0.00025480000,4.88000,0.88000
-0.00025460000,4.88000,0.88000
-0.00025440000,4.88000,0.88000
-0.00025420000,4.88000,0.88000
-0.00025400000,4.88000,0.88000
-0.00025380000,4.88000,0.86000
-0.00025360000,4.88000,0.88000
-0.00025340000,4.88000,0.88000
-0.00025320000,4.88000,0.88000
-0.00025300000,4.96000,0.88000
-0.00025280000,4.88000,0.88000
-0.00025260000,4.88000,0.88000
-0.00025240000,4.88000,0.88000
-0.00025220000,4.88000,0.86000
-0.00025200000,4.88000,0.86000
-0.00025180000,4.88000,0.88000
-0.00025160000,4.88000,0.88000
-0.00025140000,4.88000,0.86000
-0.00025120000,4.88000,0.86000
-0.00025100000,4.88000,0.86000
-0.00025080000,4.88000,0.88000
-0.00025060000,4.88000,0.88000
-0.00025040000,4.88000,0.86000
-0.00025020000,4.88000,0.86000
-0.00025000000,4.88000,0.86000
-0.00024980000,4.88000,0.86000
-0.00024960000,4.88000,0.86000
-0.00024940000,4.96000,0.86000
-0.00024920000,4.88000,0.86000
-0.00024900000,4.88000,0.86000
-0.00024880000,4.88000,0.86000
-0.00024860000,4.88000,0.86000
-0.00024840000,4.88000,0.86000
-0.00024820000,4.88000,0.86000
-0.00024800000,4.96000,0.86000
-0.00024780000,4.88000,0.86000
-0.00024760000,4.88000,0.86000
-0.00024740000,4.88000,0.86000
-0.00024720000,4.88000,0.86000
-0.00024700000,4.96000,0.86000
-0.00024680000,4.88000,0.86000
-0.00024660000,4.88000,0.86000
-0.00024640000,4.88000,0.86000
-0.00024620000,4.96000,0.84000
-0.00024600000,4.88000,0.86000
-0.00024580000,4.88000,0.84000
-0.00024560000,4.88000,0.84000
-0.00024540000,4.96000,0.84000
-0.00024520000,4.96000,0.86000
-0.00024500000,4.88000,0.84000
-0.00024480000,4.88000,0.84000
-0.00024460000,4.88000,0.86000
-0.00024440000,4.88000,0.84000
-0.00024420000,4.88000,0.84000
-0.00024400000,4.88000,0.84000
-0.00024380000,4.88000,0.84000
-0.00024360000,4.88000,0.84000
-0.00024340000,4.88000,0.84000
-0.00024320000,4.96000,0.84000
-0.00024300000,4.88000,0.84000
-0.00024280000,4.96000,0.84000
-0.00024260000,4.88000,0.84000
-0.00024240000,4.88000,0.84000
-0.00024220000,4.96000,0.84000
-0.00024200000,4.88000,0.84000
-0.00024180000,4.88000,0.84000
-0.00024160000,4.88000,0.84000
-0.00024140000,4.88000,0.84000
-0.00024120000,4.88000,0.84000
-0.00024100000,4.96000,0.84000
-0.00024080000,4.88000,0.84000
-0.00024060000,4.88000,0.82000
-0.00024040000,4.88000,0.82000
-0.00024020000,4.88000,0.82000
-0.00024000000,4.96000,0.82000
-0.00023980000,4.88000,0.82000
-0.00023960000,4.88000,0.82000
-0.00023940000,4.88000,0.82000
-0.00023920000,4.88000,0.82000
-0.00023900000,4.88000,0.82000
-0.00023880000,4.96000,0.82000
-0.00023860000,4.88000,0.82000
-0.00023840000,4.96000,0.82000
-0.00023820000,4.96000,0.82000
-0.00023800000,4.88000,0.82000
-0.00023780000,4.88000,0.82000
-0.00023760000,4.88000,0.82000
-0.00023740000,4.88000,0.82000
-0.00023720000,4.88000,0.82000
-0.00023700000,4.88000,0.82000
-0.00023680000,4.88000,0.82000
-0.00023660000,4.88000,0.82000
-0.00023640000,4.96000,0.82000
-0.00023620000,4.88000,0.82000
-0.00023600000,4.96000,0.82000
-0.00023580000,4.96000,0.82000
-0.00023560000,4.88000,0.82000
-0.00023540000,4.96000,0.80000
-0.00023520000,4.88000,0.80000
-0.00023500000,4.88000,0.80000
-0.00023480000,4.88000,0.82000
-0.00023460000,4.88000,0.80000
-0.00023440000,4.88000,0.80000
-0.00023420000,4.96000,0.80000
-0.00023400000,4.88000,0.80000
-0.00023380000,4.88000,0.80000
-0.00023360000,4.88000,0.80000
-0.00023340000,4.88000,0.80000
-0.00023320000,4.96000,0.80000
-0.00023300000,4.88000,0.80000
-0.00023280000,4.88000,0.80000
-0.00023260000,4.88000,0.80000
-0.00023240000,4.88000,0.80000
-0.00023220000,4.96000,0.80000
-0.00023200000,4.88000,0.80000
-0.00023180000,4.88000,0.80000
-0.00023160000,4.88000,0.80000
-0.00023140000,4.96000,0.78000
-0.00023120000,4.96000,0.78000
-0.00023100000,4.88000,0.80000
-0.00023080000,4.88000,0.78000
-0.00023060000,4.88000,0.78000
-0.00023040000,4.96000,0.78000
-0.00023020000,4.88000,0.80000
-0.00023000000,4.88000,0.78000
-0.00022980000,4.88000,0.78000
-0.00022960000,4.88000,0.78000
-0.00022940000,4.88000,0.78000
-0.00022920000,4.96000,0.78000
-0.00022900000,4.88000,0.78000
-0.00022880000,4.88000,0.78000
-0.00022860000,4.96000,0.78000
-0.00022840000,4.88000,0.78000
-0.00022820000,4.88000,0.78000
-0.00022800000,4.96000,0.78000
-0.00022780000,4.88000,0.78000
-0.00022760000,4.96000,0.78000
-0.00022740000,4.96000,0.78000
-0.00022720000,4.96000,0.78000
-0.00022700000,4.96000,0.78000
-0.00022680000,4.88000,0.76000
-0.00022660000,4.88000,0.78000
-0.00022640000,4.88000,0.78000
-0.00022620000,4.88000,0.76000
-0.00022600000,4.96000,0.78000
-0.00022580000,4.88000,0.76000
-0.00022560000,4.96000,0.78000
-0.00022540000,4.96000,0.76000
-0.00022520000,4.96000,0.76000
-0.00022500000,4.96000,0.76000
-0.00022480000,4.88000,0.76000
-0.00022460000,4.96000,0.76000
-0.00022440000,4.96000,0.76000
-0.00022420000,4.96000,0.76000
-0.00022400000,4.96000,0.76000
-0.00022380000,4.88000,0.76000
-0.00022360000,4.88000,0.76000
-0.00022340000,4.96000,0.76000
-0.00022320000,4.96000,0.76000
-0.00022300000,4.96000,0.76000
-0.00022280000,4.88000,0.76000
-0.00022260000,4.88000,0.76000
-0.00022240000,4.88000,0.76000
-0.00022220000,4.88000,0.76000
-0.00022200000,4.96000,0.74000
-0.00022180000,4.96000,0.74000
-0.00022160000,4.96000,0.76000
-0.00022140000,4.96000,0.76000
-0.00022120000,4.96000,0.74000
-0.00022100000,4.88000,0.76000
-0.00022080000,4.88000,0.74000
-0.00022060000,4.96000,0.76000
-0.00022040000,4.88000,0.74000
-0.00022020000,4.88000,0.74000
-0.00022000000,4.96000,0.76000
-0.00021980000,4.96000,0.74000
-0.00021960000,4.96000,0.74000
-0.00021940000,4.88000,0.74000
-0.00021920000,4.96000,0.74000
-0.00021900000,4.96000,0.74000
-0.00021880000,4.96000,0.74000
-0.00021860000,4.96000,0.74000
-0.00021840000,4.96000,0.74000
-0.00021820000,4.96000,0.74000
-0.00021800000,4.88000,0.74000
-0.00021780000,4.88000,0.74000
-0.00021760000,4.88000,0.74000
-0.00021740000,4.88000,0.74000
-0.00021720000,4.96000,0.72000
-0.00021700000,4.88000,0.74000
-0.00021680000,4.96000,0.74000
-0.00021660000,4.88000,0.72000
-0.00021640000,4.88000,0.72000
-0.00021620000,4.96000,0.72000
-0.00021600000,4.96000,0.72000
-0.00021580000,4.96000,0.72000
-0.00021560000,4.88000,0.72000
-0.00021540000,4.88000,0.72000
-0.00021520000,4.96000,0.72000
-0.00021500000,4.96000,0.72000
-0.00021480000,4.96000,0.72000
-0.00021460000,4.96000,0.72000
-0.00021440000,4.96000,0.72000
-0.00021420000,4.96000,0.72000
-0.00021400000,4.96000,0.72000
-0.00021380000,4.96000,0.72000
-0.00021360000,4.96000,0.72000
-0.00021340000,4.96000,0.72000
-0.00021320000,4.88000,0.72000
-0.00021300000,4.96000,0.72000
-0.00021280000,4.96000,0.72000
-0.00021260000,4.96000,0.72000
-0.00021240000,4.88000,0.72000
-0.00021220000,4.96000,0.72000
-0.00021200000,4.96000,0.70000
-0.00021180000,4.88000,0.70000
-0.00021160000,4.96000,0.70000
-0.00021140000,4.96000,0.70000
-0.00021120000,4.96000,0.70000
-0.00021100000,4.96000,0.70000
-0.00021080000,4.88000,0.70000
-0.00021060000,4.96000,0.70000
-0.00021040000,4.88000,0.70000
-0.00021020000,4.88000,0.72000
-0.00021000000,4.96000,0.70000
-0.00020980000,4.96000,0.70000
-0.00020960000,4.96000,0.70000
-0.00020940000,4.96000,0.70000
-0.00020920000,4.96000,0.70000
-0.00020900000,4.96000,0.70000
-0.00020880000,4.96000,0.70000
-0.00020860000,4.96000,0.70000
